step,t,sample,metric,region,value
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00148667
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00013592
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00068567
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.9080202
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9697085
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94460148
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.11456838
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.07221918
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.1625
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.823987
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.159653
2,0.991530,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.686265
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00146119
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00012953
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00067151
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90880978
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97036517
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94531232
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.11259136
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.07063017
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.3774
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.740993
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.002071
3,0.987187,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.839918
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00143745
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00012121
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00065692
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90916276
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97048646
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94552779
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.11071856
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06922895
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.6719
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.698456
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.043586
4,0.982696,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.808771
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00145617
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.0001158
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00066133
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90890598
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9712221
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94585955
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10948497
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06819955
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.635
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.758901
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.004382
5,0.978048,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.779712
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00147255
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010988
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00066448
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90883362
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97158778
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94604701
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10716463
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06672786
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.8278
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.836981
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.957596
6,0.973236,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.87649
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00151626
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010759
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00068091
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.9078629
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97183013
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94579571
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10594843
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06585307
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.0345
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.844694
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.860807
7,0.968250,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.950516
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00156712
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010485
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00069999
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90690696
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97202063
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94551951
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10492179
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.0652933
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.1384
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.902241
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.850442
8,0.963082,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.982921
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00162231
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010141
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00072041
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90599155
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97236878
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94535345
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.1041047
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06466894
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.2746
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.966015
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.852226
9,0.957720,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.982542
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00167159
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010226
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00074097
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90518302
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97241551
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94505215
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10392141
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06444833
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.2752
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.075434
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.817054
10,0.952154,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.940012
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00169795
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.867e-05
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00074957
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90501034
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9727686
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.9451912
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10338324
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06396519
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.4339
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.148624
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.741491
11,0.946372,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,8.047817
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00173991
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.796e-05
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00076623
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90455639
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97301137
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94515032
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10254581
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06359155
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.5173
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.204138
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.79908
12,0.940361,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.938771
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00177097
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.541e-05
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00077736
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90415138
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97305036
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94500864
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.101734
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06301797
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.5171
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.323471
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.841115
13,0.934107,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.940848
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00181236
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.291e-05
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00079272
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90361089
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9731614
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94485456
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10084493
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06242902
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.5357
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.448438
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.789813
14,0.927596,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.947489
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00185071
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.07e-05
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00080702
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90296048
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97327471
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94465685
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09995191
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.0619678
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.6832
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.466986
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.850556
15,0.920810,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.976174
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00188547
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.893e-05
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00082012
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90258461
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97362506
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94471174
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09986444
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06189407
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.7518
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.642974
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.886815
16,0.913733,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.850591
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00191734
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.726e-05
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.0008321
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90237361
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9736138
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94461924
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09889042
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06132532
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.7097
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.779239
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.860382
17,0.906344,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.875004
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00193937
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.769e-05
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00084132
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90215087
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9738245
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94465357
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09821484
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.0610989
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.8446
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.780877
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.876383
18,0.898624,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.921666
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00198002
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.555e-05
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.0008566
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90162706
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97398406
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94453484
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09765395
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06071957
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.8099
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.815686
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.850968
19,0.890548,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.891205
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00200814
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.412e-05
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00086719
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90127271
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97399396
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94439662
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09683187
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06012459
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.9503
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.811532
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.885343
20,0.882093,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.869966
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00204021
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.452e-05
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00088048
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90082437
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97404528
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94424456
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09625406
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.05980028
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.8687
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,4.062914
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.869733
21,0.873231,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.821565
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00207344
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.195e-05
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00089249
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90047175
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97428548
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94424343
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.09569827
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.05973447
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.9426
22,0.863931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,4.118309
